trig_exp,trig_item,sentence,trig_w1,trig1,trig_w2,trig2,gram,task,paus,trig_1,trig_2,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,grating_1.started,grating_1.stopped,text_1.started,text_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.started,key_resp_1.stopped,grating_2.started,grating_2.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating_3.started,grating_3.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,grating_4.started,grating_4.stopped,text_4.started,text_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,grating_5.started,grating_5.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,grating_6.started,grating_6.stopped,text_6.started,text_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grating_7.started,grating_7.stopped,text_7.started,text_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,grating_8.started,grating_8.stopped,text_8.started,text_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,grating_9.started,grating_9.stopped,text_9.started,text_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,grating.started,grating.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,grating_14.started,grating_14.stopped,text_fix_4.started,text_fix_4.stopped,grating_16.started,grating_16.stopped,grating_40.started,grating_40.stopped,ISI_4.started,ISI_4.stopped,text_19.started,text_19.stopped,grating_24.started,grating_24.stopped,grating_35.started,grating_35.stopped,prompt.started,prompt.stopped,Button_Press.keys,Button_Press.corr,Button_Press.rt,Button_Press.started,Button_Press.stopped,grating_33.started,grating_33.stopped,grating_34.started,grating_34.stopped,Correct_Incorrect.started,Correct_Incorrect.stopped,Continue_text.started,Continue_text.stopped,Press_Bar.keys,Press_Bar.rt,Press_Bar.started,Press_Bar.stopped,grating_26.started,grating_26.stopped,grating_27.started,grating_27.stopped,text_10.started,text_10.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,grating_28.started,grating_28.stopped,text_11.started,text_11.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,grating_29.started,grating_29.stopped,text_12.started,text_12.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,grating_36.started,grating_36.stopped,text_14.started,text_14.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,grating_10.started,grating_10.stopped,text_fix.started,text_fix.stopped,grating_11.started,grating_11.stopped,grating_37.started,grating_37.stopped,ISI_2.started,ISI_2.stopped,text_15.started,text_15.stopped,grating_38.started,grating_38.stopped,text_fix_3.started,text_fix_3.stopped,key_resp_16.keys,key_resp_16.started,key_resp_16.stopped,key_resp_16.rt,grating_12.started,grating_12.stopped,text_17.started,text_17.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,participant,session,date,expName,psychopyVersion,frameRate
150,103,Resan krävde pengar men resenären inte kunde avvara dem.  ,6,,7,,INC,1,no,157,158,,,,,,,,,,,,,0,401,401,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4643.52525136543,None,4644.02584776599,None,4644.02584776599,None,right,1,0.646393324163,4644.02584776599,None,,,,,,,,,,,,,4644.6859693682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4637.53492976457,None,4637.53492976457,None,4638.03497162006,None,4643.03587832851,4643.03587832851,0.00987353228993,None,4643.03587832851,4643.03587832851,4646.18637730682,None,4646.18637730682,None,None,0.007598903224789,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,15,Fönstret som hade morgonsol och vette ut mot gården med de vackra rosenbuskarna var väldigt smutsig och behövde tvättas omgående. ,16,,0,,INC,1,no,182,199,,,,,,,,,,,,,0,402,402,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4657.68766154854,None,4658.18862133809,None,4658.18862133809,None,right,1,0.819182063658445,4658.18862133809,None,,,,,,,,,,,,,4659.01833109837,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4646.1963596313,None,4646.1963596313,None,4646.69646402946,None,4657.19823142138,4657.19823142138,0.00986840058431,None,4657.19823142138,4657.19823142138,4660.51880125894,None,4660.51880125894,None,None,0.007636749565791,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,50,Älgen är väldigt utbredd i Sverige.  ,4,,0,,COR,1,no,171,199,,,,,,,,,,,,,0,403,403,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4665.01891162271,None,4665.51964529642,None,4665.51964529642,None,left,1,0.335961622529794,4665.51964529642,None,,,,,,,,,,,,,4665.86940543724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4660.52884291877,None,4660.52884291877,None,4661.02890498035,None,4664.52943883823,4664.52943883823,0.009870645706542,None,4664.52943883823,4664.52943883823,4667.36996123316,None,4667.36996123316,None,None,0.007571961765279,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,87,Skogsbruket lagrar ved men industrin inte får bränna den.  ,6,,7,,INC,1,no,157,158,,,,,,,,,,,,,0,404,404,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4673.37035592557,None,4673.87107612855,None,4673.87107612855,None,right,1,1.01631786562029,4673.87107612855,None,,,,,,,,,,,,,4674.90169157095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4667.38000417593,None,4667.38000417593,None,4667.87996969727,None,4672.88094536304,4672.88094536304,0.009870645706542,None,4672.88094536304,4672.88094536304,4676.40151513645,None,4676.40151513645,None,None,0.007881788569648,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
140,35,Spädbarn dricker gärna mjölk från en nappflaskan.,3,,4,,INC,1,no,133,134,,,,,,,,,,,,,0,405,405,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4681.40171450326,None,4681.90247864649,None,4681.90247864649,None,right,1,0.432656450506329,4681.90247864649,None,,,,,,,,,,,,,4682.35243311863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4676.41155038165,None,4676.41155038165,None,4676.91158742616,None,4680.91225871757,4680.91225871757,0.009868400582491,None,4680.91225871757,4680.91225871757,4683.85277466579,None,4683.85277466579,None,None,0.00793278490346,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,116,Kanalen visade filmer och familjen hade inte sett dem.  ,6,,7,,COR,1,no,155,156,,,,,,,,,,,,,0,406,406,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4689.85311900332,None,4690.35385716728,None,4690.35385716728,None,left,1,0.397091156111855,4690.35385716728,None,,,,,,,,,,,,,4690.76386515029,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4683.86276532929,None,4683.86276532929,None,4684.36281969331,None,4689.36374468347,4689.36374468347,0.009869362778772,None,4689.36374468347,4689.36374468347,4692.26418681209,None,4692.26418681209,None,None,0.00808449098804,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
140,43,Möss äter ofta ost och hälsosam grönsaker.,3,,4,,INC,1,no,135,136,,,,,,,,,,,,,0,407,407,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4697.26441023378,None,4697.76515866115,None,4697.76515866115,None,right,1,0.441606788734134,4697.76515866115,None,,,,,,,,,,,,,4698.22519276776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4692.27421596339,None,4692.27421596339,None,4692.77428508107,None,4696.77500384076,4696.77500384076,0.009866796926872,None,4696.77500384076,4696.77500384076,4699.72544611371,None,4699.72544611371,None,None,0.008147675127475,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
140,65,Mikrobiologer studerar ofta bakterier för att kunna botar sjukdomar.,3,,4,,INC,1,no,137,138,,,,,,,,,,,,,0,408,408,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4705.72585042806,None,4706.2265873091,None,4706.2265873091,None,right,1,0.571873242992297,4706.2265873091,None,,,,,,,,,,,,,4706.8166210212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699.73543581502,None,4699.73543581502,None,4700.2354382205,None,4705.23640586798,4705.23640586798,0.009874173754724,None,4705.23640586798,4705.23640586798,4708.31694492813,None,4708.31694492813,None,None,0.008510422658219,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,15,Snickaren använde trä men kunden inte ville köpa den.  ,6,,7,,INC,1,no,157,158,,,,,,,,,,,,,0,409,409,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4714.31729247297,None,4714.81806912473,None,4714.81806912473,None,right,1,0.548186887783231,4714.81806912473,None,,,,,,,,,,,,,4715.37790659075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4708.32696157089,None,4708.32696157089,None,4708.82701401052,None,4713.82786587386,4713.82786587386,0.009868721317616,None,4713.82786587386,4713.82786587386,4716.87839952326,None,4716.87839952326,None,None,0.007615581271239,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
140,47,Vinodlare skördar ofta druvor fulla med skadedjuren.,3,,4,,INC,1,no,135,136,,,,,,,,,,,,,0,410,410,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721.87857611813,None,4722.37937971135,None,4722.37937971135,None,right,1,0.442574115479147,4722.37937971135,None,,,,,,,,,,,,,4722.83941670454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4716.88842642944,None,4716.88842642944,None,4717.38850741419,None,4721.38918928974,4721.38918928974,0.009870645706542,None,4721.38918928974,4721.38918928974,4724.33968159683,None,4724.33968159683,None,None,0.007701537362664,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
130,26,Veterinärer undersöker ofta djur som har varit undernärda.,3,,4,,COR,1,no,133,134,,,,,,,,,,,,,0,411,411,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4729.83994847766,None,4730.34066226601,None,4730.34066226601,None,left,1,0.337160517545271,4730.34066226601,None,,,,,,,,,,,,,4730.69044293366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4724.34969663594,None,4724.34969663594,None,4724.84973945362,None,4729.35053438709,4729.35053438709,0.009873532291749,None,4729.35053438709,4729.35053438709,4732.19099520153,None,4732.19099520153,None,None,0.007801926378306,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
160,22,Kassörskan i snabbköpet såg inbrottstjuvarna tvärsöver gatan som de boende i det drabbade huset inte hade lagt märke till.,15,,16,,COR,1,no,161,162,,,,,,,,,,,,,0,412,412,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4743.19220936338,None,4743.69294881026,None,4743.69294881026,None,left,1,0.920377077820376,4743.69294881026,None,,,,,,,,,,,,,4744.62285803357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4732.20090824797,None,4732.20090824797,None,4732.70108962173,None,4742.7027689728,4742.7027689728,0.00987224936398,None,4742.7027689728,4742.7027689728,4746.12335962585,None,4746.12335962585,None,None,0.007772098333589,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,96,Amatören hittade galaxen men forskarna kunde inte se den utan radioteleskop. ,6,,7,,COR,1,no,155,156,,,,,,,,,,,,,0,413,413,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4753.1238803658,None,4753.62463520781,None,4753.62463520781,None,left,1,0.388517356876036,4753.62463520781,None,,,,,,,,,,,,,4754.02447856246,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4746.13338685276,None,4746.13338685276,None,4746.633424218,None,4752.63449706547,4752.63449706547,0.009868079854641,None,4752.63449706547,4752.63449706547,4755.52494327058,None,4755.52494327058,None,None,0.00808577391399,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,21,Astronomen upptäckte en planet som forskarna hade inte känt till.  ,6,,7,,INC,1,no,153,154,,,,,,,,,,,,,0,414,414,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4762.02542279652,None,4762.52615647023,None,4762.52615647023,None,right,1,0.630759899944678,4762.52615647023,None,,,,,,,,,,,,,4763.16614125472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4755.53494997067,None,4755.53494997067,None,4756.03501780542,None,4761.53600870594,4761.53600870594,0.009871287169517,None,4761.53600870594,4761.53600870594,4764.66650942261,None,4764.66650942261,None,None,0.008418051933404,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,6,Madrassen som de flesta kunderna på varuhuset ville pröva att ligga på var fantastiskt mjuk för ryggen.  ,15,,0,,COR,1,no,181,199,,,,,,,,,,,,,0,415,415,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4774.66754237106,None,4775.16831741916,None,4775.16831741916,None,left,1,1.30026546961199,4775.16831741916,None,,,,,,,,,,,,,4776.47834788546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4764.6765353666,None,4764.6765353666,None,4765.17658075013,None,4774.17812699756,4774.17812699756,0.009868400586129,None,4774.17812699756,4774.17812699756,4777.97875678628,None,4777.97875678628,None,None,0.008260251948741,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,61,Elden var ganska farligt för de närliggande husen. ,4,,0,,INC,1,no,172,199,,,,,,,,,,,,,0,416,416,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.47907209759,None,4783.9798076957,None,4783.9798076957,None,right,1,0.400417143620871,4783.9798076957,None,,,,,,,,,,,,,4784.38968353726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4777.98881223758,None,4777.98881223758,None,4778.48887429916,None,4782.98959642654,4782.98959642654,0.009871287171336,None,4782.98959642654,4782.98959642654,4785.89012034173,None,4785.89012034173,None,None,0.008472255587549,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,86,Korken var för hård för skotillverkning.  ,4,,0,,COR,1,no,171,199,,,,,,,,,,,,,0,417,417,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4790.39024161038,None,4790.89097015239,None,4790.89097015239,None,left,1,2.44103973512756,4790.89097015239,None,,,,,,,,,,,,,4793.35125891995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.90002793573,None,4785.90002793573,None,4786.40020193267,None,4789.90078133444,4789.90078133444,0.009872249365799,None,4789.90078133444,4789.90078133444,4794.85168161223,None,4794.85168161223,None,None,0.007713404436799,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,38,Filmskapare gjorde filmer som regimen inte ville tillåta.  ,6,,7,,COR,1,no,151,152,,,,,,,,,,,,,0,418,418,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.35193758818,None,4800.85266709238,None,4800.85266709238,None,left,1,0.375179730015589,4800.85266709238,None,,,,,,,,,,,,,4801.24273230034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4794.86168767085,None,4794.86168767085,None,4795.36164741902,None,4799.86251612078,4799.86251612078,0.00987096643621,None,4799.86251612078,4799.86251612078,4802.74299943776,None,4802.74299943776,None,None,0.007804492230207,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,65,Fasaden var helt förstört och byggnaden stängdes.  ,4,,0,,INC,1,no,172,199,,,,,,,,,,,,,0,419,419,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4807.74319463506,None,4808.24391676243,None,4808.24391676243,None,right,1,0.527644023757603,4808.24391676243,None,,,,,,,,,,,,,4808.7839330107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.75298464882,None,4802.75298464882,None,4803.25298512992,None,4807.25378824204,4807.25378824204,0.009871928632492,None,4807.25378824204,4807.25378824204,4810.28428802859,None,4810.28428802859,None,None,0.007885958080806,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,16,Sätet som den lille pojken med de bruna byxorna hade satt sig på var oväntat rent och luktade dessutom gott. ,16,,0,,COR,1,no,181,199,,,,,,,,,,,,,0,420,420,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4821.78558317519,None,4822.28635982695,None,4822.28635982695,None,left,1,0.452820530419558,4822.28635982695,None,,,,,,,,,,,,,4822.75636259486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4810.29428061648,None,4810.29428061648,None,4810.79434845123,None,4821.29613733217,4821.29613733217,0.009870004243567,None,4821.29613733217,4821.29613733217,4824.25664256154,None,4824.25664256154,None,None,0.007825019059965,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,16,Forskaren gav en föreläsning men studenterna kunde inte följa den.  ,6,,7,,COR,1,no,155,156,,,,,,,,,,,,,0,421,421,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4830.7570726948,None,4831.25783298924,None,4831.25783298924,None,left,1,0.505201786732869,4831.25783298924,None,,,,,,,,,,,,,4831.77810595756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4824.26670474821,None,4824.26670474821,None,4824.76676680979,None,4830.26772595787,4830.26772595787,0.009869042049104,None,4830.26772595787,4830.26772595787,4833.27819059865,None,4833.27819059865,None,None,0.008132280006976,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,55,Dramat var väldigt rolig och skådespelarna var enastående. ,4,,0,,INC,1,no,174,199,,,,,,,,,,,,,0,422,422,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4838.77847511972,None,4839.27919307758,None,4839.27919307758,None,right,1,0.419683174834063,4839.27919307758,None,,,,,,,,,,,,,4839.70932569051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4833.28822167434,None,4833.28822167434,None,4833.78824941763,None,4838.28906231207,4838.28906231207,0.009873853023237,None,4838.28906231207,4838.28906231207,4841.20948538281,None,4841.20948538281,None,None,0.008201237318644,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
140,73,Kemister blandar ofta kemikalier för att skapa ny material.,3,,4,,INC,1,no,137,138,,,,,,,,,,,,,0,423,423,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4847.20989963985,None,4847.71060091967,None,4847.71060091967,None,right,1,0.387923682537803,4847.71060091967,None,,,,,,,,,,,,,4848.1106800121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4841.21942055973,None,4841.21942055973,None,4841.71951341156,None,4846.72044866513,4846.72044866513,0.00986840058431,None,4846.72044866513,4846.72044866513,4849.6109439422,None,4849.6109439422,None,None,0.008573286066166,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
130,54,Målare målar ofta väggar på nya hus.,3,,4,,COR,1,no,135,136,,,,,,,,,,,,,0,424,424,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4854.61115325169,None,4855.11185324858,None,4855.11185324858,None,left,1,0.330644212028346,4855.11185324858,None,,,,,,,,,,,,,4855.45185833538,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4849.6209852813,None,4849.6209852813,None,4850.12104092825,None,4854.12176514038,4854.12176514038,0.009871928634311,None,4854.12176514038,4854.12176514038,4856.95222137157,None,4856.95222137157,None,None,0.00865699703354,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
160,50,De giriga inbrottstjuvarna stal en mängd värdelös båtutrustning som den fullkomligt ovetande ägaren till den slitna båten inte hade tänkt spara ändå.,18,,19,,COR,1,no,161,162,,,,,,,,,,,,,0,425,425,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4869.44367037636,None,4869.94446370616,None,4869.94446370616,None,left,1,0.417361398211142,4869.94446370616,None,,,,,,,,,,,,,4870.37449593008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4856.96218733873,None,4856.96218733873,None,4857.46229654787,None,4868.95424570163,4868.95424570163,0.009870966438029,None,4868.95424570163,4868.95424570163,4871.87478487724,None,4871.87478487724,None,None,0.007642202004718,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,18,Fjärilen som satt lugnt på sin lilla blomma den där dagen var så färgglad att allt annat bleknade. ,14,,0,,COR,1,no,181,199,,,,,,,,,,,,,0,426,426,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4882.36588749182,None,4882.86661731675,None,4882.86661731675,None,left,1,0.318936543557356,4882.86661731675,None,,,,,,,,,,,,,4883.19651646909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4871.8847771444,None,4871.8847771444,None,4872.38482349013,None,4881.87650098416,4881.87650098416,0.009872570099105,None,4881.87650098416,4881.87650098416,4884.69693563332,None,4884.69693563332,None,None,0.008581945821788,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
160,35,De lediga stadsborna utnyttjar alla de svårfunna badplatser som de badsugna turisterna från södra Europa kan inte hitta.,16,,17,,INC,1,no,163,164,,,,,,,,,,,,,0,427,427,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4895.19805566042,None,4895.69877618413,None,4895.69877618413,None,right,1,0.414318616774835,4895.69877618413,None,,,,,,,,,,,,,4896.12889692999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4884.70692052365,None,4884.70692052365,None,4885.2069954145,None,4894.70862136375,4894.70862136375,0.009870004243567,None,4894.70862136375,4894.70862136375,4897.62911050521,None,4897.62911050521,None,None,0.008248705607912,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
130,58,Keramiker formar gärna krukor och färgrika vaser.,3,,4,,COR,1,no,135,136,,,,,,,,,,,,,0,428,428,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4902.62932398422,None,4903.130095825,None,4903.130095825,None,left,1,0.630779464576335,4903.130095825,None,,,,,,,,,,,,,4903.78017050738,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4897.63913676993,None,4897.63913676993,None,4898.13919722785,None,4902.13993042047,4902.13993042047,0.009870645708361,None,4902.13993042047,4902.13993042047,4905.28041294845,None,4905.28041294845,None,None,0.008329529990078,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
